"","x"
"1","Sporadic Amyotrophic Lateral Sclerosis"
"2","Amyotrophic Lateral Sclerosis, Familial"
"3","Amyotrophic Lateral Sclerosis"
"4","Allergic Asthma"
"5","Chronic Obstructive Pulmonary Disease"
"6","Eosinophilic Esophagitis"
"7","Small Cell Lung Cancer"
"8","Asthma"
"9","Lyme Disease"
"10","Type 2 Diabetes"
"11","Chronic Lymphocytic Leukemia"
"12","Relapsing-Remitting Multiple Sclerosis"
"13","Multiple Sclerosis"
"14","Coeliac Disease"
"15","Brucellosis"
"16","Leishmaniasis"
"17","Systemic Lupus Erythematosus"
"18","Chronic Rhinosinusitis"
"19","Allergic Rhinitis"
"20","Schimke Immuno-Osseous Dysplasia"
"21","Influenza"
"22","Ataxia Telangiectasia"
"23","Pitt-Hopkins Syndrome"
"24","Tuberculosis"
"25","Idiopathic Pulmonary Fibrosis"
"26","Juvenile Idiopathic Arthritis"
"27","Obesity"
"28","Active Tuberculosis"
"29","Latent Tuberculosis"
"30","Tuberculosis Infection"
"31","Chronic Thromboembolic Pulmonary Hypertension"
"32","Pulmonary Arterial Hypertension"
"33","Lung Squamous Cell Carcinoma"
"34","Pulmonary Hypertension"
"35","Non-Small Cell Lung Cancer"
"36","Rheumatoid Arthritis"
"37","Frontotemporal Dementia"
"38","Sjogren's Syndrome"
"39","Multiple Symmetric Lipomatosis"
"40","Kaposi Sarcoma"
"41","T-Cell Prolymphocytic Leukemia"
"42","Rhinitis"
"43","Cystic Fibrosis"
"44","Primary Antiphospholipid Syndrome"
"45","Systemic-Onset Juvenile Idiopathic Arthritis"
"46","Systemic Juvenile Idiopathic Arthritis"
"47","Friedreich Ataxia"
"48","Type 1 Diabetes"
"49","Eosinophilic Asthma"
"50","Wiskott-Aldrich Syndrome"
"51","Osteomyelitis"
"52","Lymphoblastic Lymphoma"
"53","T-Lymphoblastic Lymphoma"
"54","Dengue Disease"
"55","Tuberculous Meningitis"
"56","Mucopolysaccharidosis Type I"
"57","Lung Cancer"
"58","Polyarticular Juvenile Idiopathic Arthritis"
"59","Oligoarticular Juvenile Idiopathic Arthritis"
"60","Cutaneous T Cell Lymphoma"
"61","Hutchinson-Gilford Progeria Syndrome"
"62","Acne Inversa"
"63","Alexander Disease"
"64","Hepatitis C"
"65","Xeroderma Pigmentosum"
"66","Classical Hodgkin Lymphoma"
"67","Atopic Dermatitis"
"68","Bronchopulmonary Dysplasia"
"69","Hepatitis B"
"70","Hypercholesterolemia"
"71","Mitochondrial Myopathy; Encephalopathy; Lactic Acidosis; And Stroke-Like Episodes"
"72","Cutaneous Leishmaniasis"
"73","Leprosy"
"74","Lowe Syndrome"
"75","Mitochondrial Myopathy"
"76","Chronic Fatigue Syndrome"
"77","Q Fever"
"78","Cockayne Syndrome"
"79","Intestinal Graft Versus Host Disease"
"80","Primary Sjogren Syndrome"
"81","Latent Autoimmune Diabetes In Adults"
"82","Sepsis"
"83","Rhinosinusitis"
"84","Chronic Mucocutaneous Candidiasis"
"85","Autoimmune Lymphoproliferative Syndrome"
"86","Juvenile Neuronal Ceroid Lipofuscinosis"
"87","Severe Combined Immunodeficiency"
"88","West Nile Virus Infection"
"89","T-Cell Acute Lymphoblastic Leukemia"
"90","Waldenstrom Macroglobulinemia"
"91","Thyroid Associated Opthalmopathies"
"92","Diabetic Peripheral Angiopathy"
"93","Idiopathic Pulmonary Hypertension"
"94","Eosinophilic Granulomatosis With Polyangiitis"
"95","Lynch Syndrome"
"96","Diffuse Large B-Cell Lymphoma"
"97","Follicular Lymphoma"
"98","Allergy"
"99","Rhinovirus Infection"
"100","Burn-Mckeown Syndrome"
"101","Autosomal Dominant Hyper-Ige Syndrome"
"102","Gestational Diabetes"
"103","Lung Tumor"
"104","Adult-Onset Still Disease"
"105","Langerhans Cell Histiocytosis"
"106","Acute Lymphoblastic Leukemia"
"107","Metabolic Diseases"
"108","Leigh Syndrome"
"109","Primary Immunoglobulin A Nephropathy (Disorder)"
"110","Ciliopathy"
"111","Gestational Diabetes Mellitus"
"112","Hidradenitis Suppurativa"
"113","Septic Shock"
"114","Lupus Nephritis"
"115","Chronic Graft-Versus-Host Disease"
"116","Herpes Simplex Virus Encephalitis"
"117","Acute Graft Versus Host Disease"
"118","Pharyngitis"
"119","Hemorrhagic Fever With Renal Syndrome"
"120","Chagas Disease"
"121","Glycogen Storage Disease"
"122","Influenza A (H1N1)"
"123","Large Granular Lymphocytic Leukemia"
"124","Japanese Encephalitis"
"125","Community Acquired Pneumonia"
"126","Maculopapular Lesion"
"127","Lymphoma"
"128","Epstein-Barr Virus Infection"
"129","Candidiasis"
"130","Aspergillosis"
"131","Mucormycosis"
"132","Cytomegalovirus Infection"
"133","Acquired Immunodeficiency Syndrome"
"134","Peanut Allergy"
"135","Food Allergy"
"136","Ketosis-Prone Diabetes (Mellitus)"
"137","Scleroderma-Associated Interstitial Lung Disease"
"138","Malaria"
"139","Gingivitis"
"140","Invasive Aspergillosis"
"141","AL Amyloidosis"
"142","Monoclonal Gammopathy of Undetermined Significance"
"143","Multiple Myeloma"
"144","IgA Nephropathy"
"145","Membranous Nephropathy"
"146","Candidemia"
"147","Ataxia-Telangiectasia"
"148","Lower Respiratory Tract Infections"
"149","Smith-Lemli-Opitz Syndrome"
"150","Non-Bacterial Osteomyelitis"
"151","Infant Acute Respiratory Distress Syndrome"
"152","Pulmonary Sarcoidosis"
"153","Pulmonary Fibrosis"
"154","Idiopathic Pulmonary Arterial Hypertension"
"155","Alpha-1 Antitrypsin Deficiency"
"156","Xfe Progeroid Syndrome"
"157","Lung Disease"
"158","Giant Cell Arteritis"
"159","POR-deficient"
"160","Pneumonia"
"161","Bronchitis"
"162","Tracheal Stenosis"
"163","Rheumatic Heart Disease"
"164","Acute Rheumatic Fever"
"165","Unspecified Septicemia"
"166","Globoid Cell Leukodystrophy"
"167","Sporadic Creutzfeldt-Jakob Disease"
"168","B-Cell Non-Hodgkin's Lymphoma"
"169","Chronic Active Ebv Infection"
"170","B-Cell Non-Hodgkin Lymphoma"
"171","Congenital Central Hypoventilation Syndrome"
"172","X-Linked Adrenoleukodystrophy"
